"D:\WindowsNoEditor\PythonAPI\examples	t\out00095440.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00095441.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00095552.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00095553.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096089.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096090.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096459.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096460.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096461.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096462.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096463.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096464.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096465.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096466.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096467.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096468.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096469.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096470.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096471.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096472.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096473.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096474.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096475.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096476.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096477.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096478.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096479.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096480.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096481.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096482.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096483.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096484.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096485.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096623.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096624.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096625.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096626.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096627.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096628.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096629.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096630.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096631.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096632.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096633.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096634.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096635.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096636.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096637.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096638.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096639.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096640.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096641.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096642.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096643.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096644.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096645.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096646.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096647.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096648.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096649.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096650.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096826.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096827.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096951.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00096952.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097055.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097056.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097586.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097587.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097688.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097689.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097879.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097880.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097881.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097882.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097883.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097884.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097885.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00097886.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098015.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098016.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098461.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098462.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098463.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098464.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098465.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098466.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098467.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098468.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098469.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098470.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098471.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098472.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098473.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098474.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098475.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098476.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098477.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098478.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098479.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098480.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098481.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098482.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098483.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098484.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098485.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098486.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098842.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098843.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098937.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00098938.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099126.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099127.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099224.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099225.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099683.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099684.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099807.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099808.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099906.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00099907.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00100022.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00100023.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00100402.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00100403.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00100756.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00100757.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00100758.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00100873.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00100874.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00101079.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00101080.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00101227.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00101228.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00101562.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00101563.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102101.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102102.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102313.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102314.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102447.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102448.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102449.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102450.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102451.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102452.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102453.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102454.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102455.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102456.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102457.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102458.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102459.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102460.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102461.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102462.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102463.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102464.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102465.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102466.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102467.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102468.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102469.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102470.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102471.jpg",[0 1 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102472.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102473.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102819.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102820.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102948.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00102949.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00103222.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00103223.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00103412.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00103413.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00103529.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00103530.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00103671.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00103672.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00104033.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00104034.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00104145.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00104146.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00104242.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00104243.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00104432.jpg",[1 0 0 0]
"D:\WindowsNoEditor\PythonAPI\examples	t\out00104433.jpg",[1 0 0 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745879.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745880.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745881.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745882.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745883.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745884.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745885.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745886.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745887.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745888.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745889.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745890.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745891.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745892.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745893.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745894.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745895.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745896.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745897.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745898.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745899.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00745900.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755072.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755073.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755074.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755075.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755076.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755077.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755078.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755079.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755080.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755081.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755082.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755083.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755084.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755085.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755086.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755087.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755088.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755089.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755090.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755091.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755092.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755431.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755432.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755433.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755434.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755435.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755436.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755437.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755438.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755439.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755440.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755441.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755442.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755443.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755444.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755445.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755446.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755447.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755448.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755449.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755450.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755451.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755452.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755453.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755454.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755455.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755456.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755457.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755458.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755459.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755460.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755461.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755462.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00755463.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757694.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757695.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757696.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757697.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757698.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757699.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757700.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757701.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757702.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757703.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757704.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757705.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757706.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757707.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757708.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757709.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757710.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757711.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757712.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757713.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757714.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00757715.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759256.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759257.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759258.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759259.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759260.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759261.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759262.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759263.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759264.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759265.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759266.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759267.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759268.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759269.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759270.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759271.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759272.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759273.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759274.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759275.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759276.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759277.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759278.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00759279.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760643.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760644.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760645.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760646.jpg,[0 0 1 0]
